Mississippi,2015,6.97157,33.385971,93.02843,59.642456,22.662582,6.9752827,12.83
Mississippi,2016,6.5053215,33.652477,93.4946785,59.842197,23.198914,7.1618199,12.69
Mississippi,2017,6.2525868,33.337421,93.7474132,60.409988,24.161158,7.6323738,12.52
Missouri,2009,7.1083107,33.190338,92.8916893,59.701355,20.481827,5.8226666,13.24
Missouri,2010,7.2454252,33.993172,92.7545748,58.761406,20.550892,5.827549,12.82
Missouri,2011,7.4977555,33.342216,92.5022445,59.160023,20.661116,6.0341539,12.66
Missouri,2012,7.7640743,33.652206,92.2359257,58.583717,20.617472,6.1051617,12.53
Missouri,2013,7.1503391,33.834858,92.8496609,59.014805,20.794735,6.0622053,12.46
Missouri,2014,7.2565546,33.466919,92.7434454,59.276527,20.850142,6.3201299,12.43
Missouri,2015,7.0956287,33.127941,92.9043713,59.776424,21.402716,6.7365994,12.34
Missouri,2016,6.9519305,32.997906,93.0480695,60.050167,22.242823,6.9647455,12.26
Missouri,2017,6.7424693,32.705486,93.2575307,60.552044,22.807766,7.1883144,11.95
Montana,2009,4.9841857,29.346073,95.0158143,65.669739,29.357798,10.498631,12.46
Montana,2010,5.0081067,27.678665,94.9918933,67.313225,28.767193,10.103862,12.19
Montana,2011,5.1116886,28.752752,94.8883114,66.135559,28.364378,9.6178102,12.09
Montana,2012,5.5345798,29.162125,94.4654202,65.303299,28.236797,10.157286,12.06
Montana,2013,5.0616803,29.687315,94.9383197,65.251007,28.285107,10.277685,12.19
Montana,2014,5.4129095,28.498987,94.5870905,66.088104,28.531105,10.086577,12.15
Montana,2015,5.4076142,27.822056,94.5923858,66.770332,28.328558,9.7923355,12.18
Montana,2016,5.0874138,27.26128,94.91258619999999,67.651306,31.464104,11.594833,11.78
Montana,2017,5.1064668,27.490303,94.89353320000001,67.403229,30.768322,10.987234,11.23
Nebraska,2009,6.049017,30.546961,93.950983,63.404022,24.239515,8.401866,14.86
Nebraska,2010,5.1761146,30.271763,94.8238854,64.552124,25.052273,7.9236312,14.19
Nebraska,2011,6.2068248,29.517132,93.79317520000001,64.276047,23.992401,8.1699362,13.96
Nebraska,2012,5.8572459,29.765802,94.1427541,64.376953,24.392765,8.0793924,13.98
Nebraska,2013,5.6771407,29.875893,94.3228593,64.446968,25.301165,8.4220867,13.97
Nebraska,2014,5.4596262,30.253723,94.5403738,64.286652,25.37188,8.7435293,14.24
Nebraska,2015,5.4426541,30.620337,94.5573459,63.937008,25.316631,8.9724102,14.07
Nebraska,2016,5.7139072,30.634516,94.2860928,63.651581,25.824213,8.3807096,13.94
Nebraska,2017,5.4565334,29.073944,94.5434666,65.469521,25.956738,9.1004524,13.45
Nevada,2009,7.4234114,35.422459,92.5765886,57.154129,18.759365,5.8980131,14.01
Nevada,2010,7.5723543,36.575466,92.4276457,55.85218,17.415951,5.2058425,13.31
Nevada,2011,7.942163,37.721104,92.057837,54.336731,17.165232,5.2814064,12.96
Nevada,2012,8.2415648,36.500317,91.7584352,55.258118,17.153204,4.8312893,12.65
Nevada,2013,7.6786585,37.612499,92.3213415,54.708843,18.081711,5.2895007,12.55
Nevada,2014,8.3369961,37.810455,91.6630039,53.852547,18.09746,5.2672539,12.63
Nevada,2015,7.6941462,37.123211,92.3058538,55.18264,18.923004,5.6323743,12.56
Nevada,2016,8.1890106,35.712376,91.8109894,56.09861,19.851151,6.0640206,12.33
Nevada,2017,7.2140565,34.915905,92.7859435,57.870041,20.634872,6.4515958,11.93
New Hampshire,2009,4.7430391,31.234619,95.2569609,64.022339,22.995722,7.4011245,10.16
New Hampshire,2010,5.5539927,29.994509,94.4460073,64.4515,22.062119,6.698472,9.78
New Hampshire,2011,4.6865745,30.96636,95.3134255,64.347061,20.936037,6.2187533,9.75
New Hampshire,2012,5.4885321,31.148424,94.5114679,63.363045,21.062262,6.4096766,9.35
New Hampshire,2013,5.2218022,30.853775,94.7781978,63.924419,21.00045,6.3255181,9.37
New Hampshire,2014,5.3817558,31.274677,94.6182442,63.343567,22.872463,7.1872191,9.27
New Hampshire,2015,4.967205,30.524424,95.032795,64.508369,22.195068,7.3512168,9.34
New Hampshire,2016,5.5235548,29.37291,94.4764452,65.103539,23.199774,7.5072556,9.19
New Hampshire,2017,5.0987325,29.722717,94.9012675,65.178551,23.468697,7.3118968,9.02
New Jersey,2009,11.821259,34.856918,88.178741,53.321819,16.650217,4.7913013,12.60
New Jersey,2010,11.661535,34.677113,88.338465,53.661354,16.991093,5.1863861,12.16
New Jersey,2011,11.903256,35.511894,88.096744,52.58485,17.158892,5.0761623,12.00
New Jersey,2012,11.867485,34.661507,88.132515,53.471004,17.073565,5.1696277,11.76
New Jersey,2013,11.624365,34.554405,88.375635,53.821228,17.542967,5.1999297,11.53
New Jersey,2014,11.360555,34.971504,88.639445,53.667938,17.861029,5.4479966,11.56
New Jersey,2015,11.696999,34.749744,88.303001,53.553261,17.56617,5.4069009,11.51
New Jersey,2016,11.568158,34.037079,88.431842,54.394764,18.348959,5.6339626,11.48
New Jersey,2017,11.233293,33.582787,88.766707,55.183922,18.762812,5.7592616,11.24
New Mexico,2009,5.3485765,34.338314,94.65142349999999,60.31311,23.221138,7.5826302,14.24
New Mexico,2010,5.1829433,34.222923,94.8170567,60.594131,21.658348,7.2849236,13.52
New Mexico,2011,6.3028731,33.321255,93.6971269,60.37587,22.761686,7.0608706,13.11
